Level,Location,Lumberjack,Miner,Herbalism
0,Valview,Butternut Wood,Stone,Yellow Rye
1,,,,
2,,,,
3,,,,
4,Northmount,Cedar Wood,tin ,Sacred Sunflower
5,,,,
6,,,,
7,,,,
8,Bluebeech,Mahogany Wood,Copper,Phantom Lotus
9,,,,
10,,,,
11,,,,
12,Stonewolf,Hazel Wood,Iron,Broom
13,,,,
14,,,,
15,,,,
16,Highmont,Bramble Wood,zinc,Mercy's Goldenglow
17,,,,
18,,,,
19,,,,
20,Butterhill,Edible Wood,coal,Royal Pepper
21,,,,
22,,,,
23,,,,
24,Rosegate,Blue Wood,topaz,Weeping Wheat
25,,,,
26,,,,
27,,,,
28,Bluelake,Green Wood,clay,Ocean Parsnip
29,,,,
30,,,,
31,,,,
32,Pryland,White Wood,silicon,Nervous Needle
33,,,,
34,,,,
35,,,,
36,Crystalsage,Clear Wood,moonstone,Spirit Wild Rose
37,,,,
38,,,,
39,,,,
40,Shadowhaven,Dark Wood,obsidian,Shadow Bittersweet
41,,,,
42,,,,
43,,,,
44,Violetrose,Thorny Wood,tiberium,Sweet Thorn
45,,,,
46,,,,
47,,,,
48,Goldwyvern,Midas Wood,pyrite,Dream Snowdrop
49,,,,
50,,,,
51,,,,
52,Rosebeech,Cherry Tree Wood,Diamond,Dragon Grapevine
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,Coldville,Frozen Wood,lead,Lion Bean
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,Redfox,Red Wood,Platinum,Tea Leaf
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,Brightmere,Solar Wood,sulfur,Phoenix Mint
71,,,,
72,,,,
73,,,,
74,,,,
75,,,,
76,Wellbank,Water Wood,pearl,Crystal Mango
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,Windkeep,Bamboo,magnesium,Delicious Windroot
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,Rockbridge,Mortal Wood,titanium,Ancestor Poppy
89,,,,
90,,,,
91,,,,
92,,,,
93,,,,
94,Windcliff,Chi Wood,rhodium,Pink Saffron
95,,,,
96,,,,
97,Havenland,Magical Wood,Aetherium,Angel Plant
98,,,,
99,,,,
100,Void,Null Wood,Dark Matter,Null weed
