Level,Xp Requirement
0,0
1,10
2,20
3,30
4,40
5,51
6,61
7,72
8,83
9,94
10,105
11,116
12,127
13,138
14,150
15,161
16,173
17,185
18,197
19,209
20,221
21,233
22,246
23,258
24,271
25,284
26,296
27,309
28,323
29,336
30,349
31,363
32,377
33,390
34,404
35,419
36,433
37,447
38,462
39,476
40,491
41,506
42,521
43,537
44,552
45,568
46,584
47,599
48,616
49,632
50,648
51,665
52,682
53,698
54,716
55,733
56,750
57,768
58,786
59,803
60,822
61,840
62,858
63,877
64,896
65,915
66,934
67,954
68,973
69,993
70,1013
71,1033
72,1054
73,1075
74,1095
75,1117
76,1138
77,1159
78,1181
79,1203
80,1226
81,1249
82,1273
83,1297
84,1323
85,1351
86,1383
87,1420
88,1465
89,1525
90,1608
91,1729
92,1912
93,2199
94,2656
95,3393
96,4592
97,6552
98,9767
99,15050
100,23744
